,id,value,location,sample date,measure
14245,115061,15.0,Sakda,30-Dec-00,Chromium
14273,166046,17.0,Chai,16-Jan-01,Chromium
14302,166765,25.0,Chai,16-Jan-01,Chromium
14331,167481,28.0,Chai,16-Jan-01,Chromium
14360,168197,11.0,Somchair,17-Jan-01,Chromium
14387,168904,10.0,Busarakhan,17-Jan-01,Chromium
14472,173722,23.0,Sakda,25-Jan-01,Chromium
14502,174468,37.0,Sakda,25-Jan-01,Chromium
14532,175214,58.0,Sakda,25-Jan-01,Chromium
14562,171493,17.0,Kannika,27-Jan-01,Chromium
14592,172237,25.0,Kannika,27-Jan-01,Chromium
14622,172980,28.0,Kannika,27-Jan-01,Chromium
14652,165293,9.0,Kohsoom,28-Jan-01,Chromium
14683,166080,12.0,Chai,17-Feb-01,Chromium
14715,166799,6.0,Chai,17-Feb-01,Chromium
14747,167515,16.0,Chai,17-Feb-01,Chromium
14779,165329,18.0,Kohsoom,18-Feb-01,Chromium
14810,168229,37.0,Somchair,18-Feb-01,Chromium
14842,168937,6.0,Busarakhan,18-Feb-01,Chromium
14874,173757,35.0,Sakda,22-Feb-01,Chromium
14906,174503,22.0,Sakda,22-Feb-01,Chromium
14938,175249,23.0,Sakda,22-Feb-01,Chromium
14970,171528,95.0,Kannika,24-Feb-01,Chromium
15002,172272,28.0,Kannika,24-Feb-01,Chromium
15034,173015,26.0,Kannika,24-Feb-01,Chromium
15123,165365,60.0,Kohsoom,18-Mar-01,Chromium
15152,173794,24.0,Sakda,22-Mar-01,Chromium
15184,174540,28.0,Sakda,22-Mar-01,Chromium
15216,175286,20.0,Sakda,22-Mar-01,Chromium
15248,171565,21.0,Kannika,25-Mar-01,Chromium
15280,172309,25.0,Kannika,25-Mar-01,Chromium
15312,173052,28.0,Kannika,25-Mar-01,Chromium
15344,166117,33.0,Chai,31-Mar-01,Chromium
15376,166836,18.0,Chai,31-Mar-01,Chromium
15408,167552,22.0,Chai,31-Mar-01,Chromium
15440,168266,21.0,Somchair,31-Mar-01,Chromium
15472,168974,11.0,Busarakhan,31-Mar-01,Chromium
15504,158861,19.0,Boonsri,19-Apr-01,Chromium
15533,159547,12.0,Boonsri,19-Apr-01,Chromium
15561,160230,9.0,Boonsri,19-Apr-01,Chromium
15589,165399,30.0,Kohsoom,27-Apr-01,Chromium
15619,166154,6.0,Chai,27-Apr-01,Chromium
15649,166873,7.0,Chai,27-Apr-01,Chromium
15679,167589,5.0,Chai,27-Apr-01,Chromium
15709,168303,31.0,Somchair,29-Apr-01,Chromium
15740,169011,16.0,Busarakhan,29-Apr-01,Chromium
15770,171602,15.0,Kannika,29-Apr-01,Chromium
15800,172346,26.0,Kannika,29-Apr-01,Chromium
15830,173089,9.0,Kannika,29-Apr-01,Chromium
15860,173831,8.0,Sakda,30-Apr-01,Chromium
15890,174577,7.0,Sakda,30-Apr-01,Chromium
15920,175323,24.0,Sakda,30-Apr-01,Chromium
15950,158895,8.0,Boonsri,4-May-01,Chromium
15979,159580,7.0,Boonsri,4-May-01,Chromium
16005,160263,6.0,Boonsri,4-May-01,Chromium
16031,165434,41.0,Kohsoom,13-May-01,Chromium
16063,166189,2.0,Chai,27-May-01,Chromium
16095,166908,8.0,Chai,27-May-01,Chromium
16127,167624,27.0,Chai,27-May-01,Chromium
16158,171637,11.0,Kannika,27-May-01,Chromium
16190,172381,10.0,Kannika,27-May-01,Chromium
16222,173124,9.0,Kannika,27-May-01,Chromium
16254,173866,13.0,Sakda,27-May-01,Chromium
16286,174612,11.0,Sakda,27-May-01,Chromium
16318,175358,11.0,Sakda,27-May-01,Chromium
16350,168339,12.0,Somchair,28-May-01,Chromium
16382,169046,15.0,Busarakhan,28-May-01,Chromium
16414,158929,5.0,Boonsri,6-Jun-01,Chromium
16446,159611,4.0,Boonsri,6-Jun-01,Chromium
16478,160294,6.0,Boonsri,6-Jun-01,Chromium
16510,165471,14.3,Kohsoom,19-Jun-01,Chromium
16543,166226,14.8,Chai,19-Jun-01,Chromium
16576,166945,16.5,Chai,19-Jun-01,Chromium
16609,167660,14.6,Chai,19-Jun-01,Chromium
16642,168376,13.6,Somchair,21-Jun-01,Chromium
16674,169083,22.9,Busarakhan,21-Jun-01,Chromium
16706,171674,16.9,Kannika,21-Jun-01,Chromium
16738,172418,10.3,Kannika,21-Jun-01,Chromium
16768,173161,13.1,Kannika,21-Jun-01,Chromium
16800,173903,14.3,Sakda,21-Jun-01,Chromium
16833,174649,13.1,Sakda,21-Jun-01,Chromium
16865,175395,16.4,Sakda,21-Jun-01,Chromium
16898,166264,9.85,Chai,7-Jul-01,Chromium
16928,166983,14.7,Chai,7-Jul-01,Chromium
16957,167698,11.23,Chai,7-Jul-01,Chromium
16986,158966,23.43,Boonsri,27-Jul-01,Chromium
17012,159648,16.75,Boonsri,27-Jul-01,Chromium
17038,160331,18.75,Boonsri,27-Jul-01,Chromium
17066,165509,23.14,Kohsoom,27-Jul-01,Chromium
17095,171711,6.69,Kannika,27-Jul-01,Chromium
17122,172453,2.45,Kannika,27-Jul-01,Chromium
17150,173198,12.71,Kannika,27-Jul-01,Chromium
17177,173941,4.36,Sakda,27-Jul-01,Chromium
17205,174686,2.8,Sakda,27-Jul-01,Chromium
17232,175433,5.53,Sakda,27-Jul-01,Chromium
17258,168413,5.5,Somchair,28-Jul-01,Chromium
17286,169120,11.31,Busarakhan,28-Jul-01,Chromium
17312,158996,14.89,Boonsri,4-Aug-01,Chromium
17343,159678,11.36,Boonsri,4-Aug-01,Chromium
17373,160363,11.57,Boonsri,4-Aug-01,Chromium
17404,165542,28.8,Kohsoom,26-Aug-01,Chromium
17435,166298,12.08,Chai,26-Aug-01,Chromium
17467,167016,21.77,Chai,26-Aug-01,Chromium
17499,167732,9.69,Chai,26-Aug-01,Chromium
17530,168446,14.16,Somchair,28-Aug-01,Chromium
17560,169151,7.63,Busarakhan,28-Aug-01,Chromium
17591,171743,10.79,Kannika,28-Aug-01,Chromium
17621,172485,34.7,Kannika,28-Aug-01,Chromium
17651,173229,15.9,Kannika,28-Aug-01,Chromium
17680,173973,12.55,Sakda,29-Aug-01,Chromium
17711,174717,29.48,Sakda,29-Aug-01,Chromium
17742,175463,12.51,Sakda,29-Aug-01,Chromium
17771,159031,39.12,Boonsri,14-Sep-01,Chromium
17798,159712,14.85,Boonsri,14-Sep-01,Chromium
17825,160398,10.85,Boonsri,14-Sep-01,Chromium
17873,166334,6.54,Chai,22-Sep-01,Chromium
17902,167052,35.0,Chai,22-Sep-01,Chromium
17931,167767,12.49,Chai,22-Sep-01,Chromium
17982,169187,8.67,Busarakhan,23-Sep-01,Chromium
18011,171777,15.42,Kannika,25-Sep-01,Chromium
18039,172519,9.68,Kannika,25-Sep-01,Chromium
18067,173262,7.39,Kannika,25-Sep-01,Chromium
18095,174008,10.66,Sakda,25-Sep-01,Chromium
18123,174752,9.08,Sakda,25-Sep-01,Chromium
18151,175496,8.28,Sakda,25-Sep-01,Chromium
18179,159062,4.01,Boonsri,12-Oct-01,Chromium
18204,159743,2.25,Boonsri,12-Oct-01,Chromium
18228,160427,1.52,Boonsri,12-Oct-01,Chromium
18254,165603,8.56,Kohsoom,14-Oct-01,Chromium
18268,159074,40.68,Boonsri,15-Nov-01,Chromium
18278,159756,25.12,Boonsri,15-Nov-01,Chromium
18289,160440,31.85,Boonsri,15-Nov-01,Chromium
18301,165618,15.66,Kohsoom,15-Nov-01,Chromium
18326,168506,6.51,Somchair,18-Nov-01,Chromium
18353,169220,3.91,Busarakhan,18-Nov-01,Chromium
18381,166367,5.29,Chai,22-Nov-01,Chromium
18408,167084,4.55,Chai,22-Nov-01,Chromium
18434,167800,7.71,Chai,22-Nov-01,Chromium
18460,171809,9.86,Kannika,23-Nov-01,Chromium
18485,172551,10.19,Kannika,23-Nov-01,Chromium
18511,173294,8.82,Kannika,23-Nov-01,Chromium
18536,174039,7.9,Sakda,23-Nov-01,Chromium
18562,174784,5.53,Sakda,23-Nov-01,Chromium
18589,175527,8.48,Sakda,23-Nov-01,Chromium
18614,159099,21.3,Boonsri,7-Dec-01,Chromium
18641,159782,8.46,Boonsri,7-Dec-01,Chromium
18668,160467,8.47,Boonsri,7-Dec-01,Chromium
18698,165648,26.38,Kohsoom,9-Dec-01,Chromium
18725,171839,11.75,Kannika,21-Dec-01,Chromium
18753,172582,8.6,Kannika,21-Dec-01,Chromium
18781,173324,7.28,Kannika,21-Dec-01,Chromium
18809,174070,7.58,Sakda,21-Dec-01,Chromium
18837,174816,7.4,Sakda,21-Dec-01,Chromium
18865,175559,9.06,Sakda,21-Dec-01,Chromium
19155,235407,44.58,Chai,18-Feb-02,Chromium
19175,236359,14.2,Chai,18-Feb-02,Chromium
19195,237301,13.42,Chai,18-Feb-02,Chromium
19305,235431,14.2,Chai,16-Mar-02,Chromium
19331,236383,15.26,Chai,16-Mar-02,Chromium
19356,237325,8.24,Chai,16-Mar-02,Chromium
19382,227460,22.25,Boonsri,21-Mar-02,Chromium
19406,228371,17.17,Boonsri,21-Mar-02,Chromium
19432,229226,15.8,Boonsri,21-Mar-02,Chromium
19462,234674,11.74,Kohsoom,23-Mar-02,Chromium
19491,241995,61.12,Kannika,26-Mar-02,Chromium
19516,242699,55.09,Kannika,26-Mar-02,Chromium
19541,243395,25.91,Kannika,26-Mar-02,Chromium
19566,244087,12.71,Sakda,28-Mar-02,Chromium
19592,244790,11.37,Sakda,28-Mar-02,Chromium
19618,245484,17.37,Sakda,28-Mar-02,Chromium
19643,238244,7.57,Somchair,29-Mar-02,Chromium
19669,238965,6.31,Busarakhan,29-Mar-02,Chromium
19695,235461,13.25,Chai,31-Mar-02,Chromium
19721,236412,34.13,Chai,31-Mar-02,Chromium
19747,237355,17.55,Chai,31-Mar-02,Chromium
19761,235475,10.64,Chai,15-Apr-02,Chromium
19769,236426,3.9,Chai,15-Apr-02,Chromium
19777,237369,6.07,Chai,15-Apr-02,Chromium
19797,238274,7.61,Somchair,20-Apr-02,Chromium
19822,238995,5.09,Busarakhan,20-Apr-02,Chromium
19846,227489,9.55,Boonsri,25-Apr-02,Chromium
19872,228402,8.37,Boonsri,25-Apr-02,Chromium
19899,229259,7.01,Boonsri,25-Apr-02,Chromium
19925,235499,15.32,Chai,25-Apr-02,Chromium
19948,236450,12.22,Chai,25-Apr-02,Chromium
19972,237393,8.61,Chai,25-Apr-02,Chromium
19999,234710,15.32,Kohsoom,27-Apr-02,Chromium
20026,242023,11.31,Kannika,27-Apr-02,Chromium
20049,242727,13.29,Kannika,27-Apr-02,Chromium
20073,243423,11.84,Kannika,27-Apr-02,Chromium
20097,244116,11.02,Sakda,27-Apr-02,Chromium
20122,244819,11.16,Sakda,27-Apr-02,Chromium
20145,245512,13.6,Sakda,27-Apr-02,Chromium
20170,227519,3.26,Boonsri,9-May-02,Chromium
20196,228433,1.23,Boonsri,9-May-02,Chromium
20221,229289,0.49,Boonsri,9-May-02,Chromium
20247,235526,10.05,Chai,11-May-02,Chromium
20273,236478,2.26,Chai,11-May-02,Chromium
20299,237422,1.31,Chai,11-May-02,Chromium
20467,227548,2.01,Boonsri,23-May-02,Chromium
20492,228461,4.48,Boonsri,23-May-02,Chromium
20517,229318,4.38,Boonsri,23-May-02,Chromium
20542,234741,4.58,Kohsoom,25-May-02,Chromium
20568,235556,5.62,Chai,25-May-02,Chromium
20593,236508,1.49,Chai,25-May-02,Chromium
20618,237452,1.14,Chai,25-May-02,Chromium
20643,235585,0.99,Chai,12-Jun-02,Chromium
20668,236537,1.39,Chai,12-Jun-02,Chromium
20693,237481,0.97,Chai,12-Jun-02,Chromium
20720,227579,1.08,Boonsri,13-Jun-02,Chromium
20745,228492,0.62,Boonsri,13-Jun-02,Chromium
20772,229349,0.45,Boonsri,13-Jun-02,Chromium
20797,235614,0.7,Chai,21-Jun-02,Chromium
20821,236566,1.41,Chai,21-Jun-02,Chromium
20845,237510,1.55,Chai,21-Jun-02,Chromium
20869,238323,1.51,Somchair,22-Jun-02,Chromium
20894,239045,1.31,Busarakhan,22-Jun-02,Chromium
20919,242072,2.16,Kannika,22-Jun-02,Chromium
20944,242777,4.69,Kannika,22-Jun-02,Chromium
20969,243473,2.07,Kannika,22-Jun-02,Chromium
20994,244167,1.06,Sakda,22-Jun-02,Chromium
21019,244868,2.99,Sakda,22-Jun-02,Chromium
21044,245563,3.85,Sakda,22-Jun-02,Chromium
21122,234773,3.66,Kohsoom,29-Jun-02,Chromium
21501,227667,1.86,Boonsri,8-Aug-02,Chromium
21527,228582,5.68,Boonsri,8-Aug-02,Chromium
21553,229439,6.3,Boonsri,8-Aug-02,Chromium
21579,235685,3.89,Chai,10-Aug-02,Chromium
21603,236637,5.36,Chai,10-Aug-02,Chromium
21628,237581,6.28,Chai,10-Aug-02,Chromium
21653,235713,3.18,Chai,21-Aug-02,Chromium
21677,236666,9.12,Chai,21-Aug-02,Chromium
21701,237610,6.63,Chai,21-Aug-02,Chromium
21725,242123,5.89,Kannika,21-Aug-02,Chromium
21749,242828,8.93,Kannika,21-Aug-02,Chromium
21773,243524,6.42,Kannika,21-Aug-02,Chromium
21842,238374,8.83,Somchair,22-Aug-02,Chromium
21866,239096,5.29,Busarakhan,22-Aug-02,Chromium
21890,244215,4.98,Sakda,23-Aug-02,Chromium
21914,244916,3.72,Sakda,23-Aug-02,Chromium
21938,245611,6.21,Sakda,23-Aug-02,Chromium
21964,234826,12.01,Kohsoom,24-Aug-02,Chromium
21988,227716,1.35,Boonsri,12-Sep-02,Chromium
22012,228631,0.96,Boonsri,12-Sep-02,Chromium
22036,229488,1.99,Boonsri,12-Sep-02,Chromium
22060,238402,5.47,Somchair,12-Sep-02,Chromium
22085,239124,0.91,Busarakhan,12-Sep-02,Chromium
22108,235741,0.1,Chai,13-Sep-02,Chromium
22130,236694,0.1,Chai,13-Sep-02,Chromium
22152,237638,2.41,Chai,13-Sep-02,Chromium
22216,234854,0.11,Kohsoom,21-Sep-02,Chromium
22240,242149,0.53,Kannika,21-Sep-02,Chromium
22263,242854,0.87,Kannika,21-Sep-02,Chromium
22286,243550,1.08,Kannika,21-Sep-02,Chromium
22310,244242,0.9,Sakda,21-Sep-02,Chromium
22334,244943,0.81,Sakda,21-Sep-02,Chromium
22358,245638,1.18,Sakda,21-Sep-02,Chromium
22382,235767,0.24,Chai,25-Sep-02,Chromium
22407,236720,2.24,Chai,25-Sep-02,Chromium
22432,237664,1.65,Chai,25-Sep-02,Chromium
22457,227763,19.63,Boonsri,27-Sep-02,Chromium
22481,228678,10.19,Boonsri,27-Sep-02,Chromium
22505,229535,7.1,Boonsri,27-Sep-02,Chromium
22529,227791,1.13,Boonsri,10-Oct-02,Chromium
22558,228706,1.24,Boonsri,10-Oct-02,Chromium
22587,229563,24.5,Boonsri,10-Oct-02,Chromium
22616,234884,10.38,Kohsoom,10-Oct-02,Chromium
22641,235796,10.65,Chai,10-Oct-02,Chromium
22666,236749,7.9,Chai,10-Oct-02,Chromium
22691,237693,6.82,Chai,10-Oct-02,Chromium
22716,238431,8.54,Somchair,12-Oct-02,Chromium
22741,239151,4.63,Busarakhan,12-Oct-02,Chromium
22765,242177,10.69,Kannika,12-Oct-02,Chromium
22787,242882,5.41,Kannika,12-Oct-02,Chromium
22812,243578,7.38,Kannika,12-Oct-02,Chromium
22834,244270,1.51,Sakda,12-Oct-02,Chromium
22856,244971,4.9,Sakda,12-Oct-02,Chromium
22881,245666,5.15,Sakda,12-Oct-02,Chromium
22891,227809,65.3,Boonsri,15-Oct-02,Chromium
22902,234897,84.8,Kohsoom,15-Oct-02,Chromium
22913,235809,32.4,Chai,15-Oct-02,Chromium
22924,238444,80.8,Somchair,15-Oct-02,Chromium
22935,239163,78.8,Busarakhan,15-Oct-02,Chromium
22946,242187,31.8,Kannika,15-Oct-02,Chromium
22957,244280,50.8,Sakda,15-Oct-02,Chromium
23031,235837,3.05,Chai,24-Oct-02,Chromium
23057,236778,2.22,Chai,24-Oct-02,Chromium
23083,237722,2.89,Chai,24-Oct-02,Chromium
23111,234927,5.99,Kohsoom,26-Oct-02,Chromium
23137,238472,1.98,Somchair,26-Oct-02,Chromium
23164,239191,2.64,Busarakhan,26-Oct-02,Chromium
23190,242215,3.01,Kannika,26-Oct-02,Chromium
23216,242911,2.68,Kannika,26-Oct-02,Chromium
23242,243604,1.65,Kannika,26-Oct-02,Chromium
23268,244308,2.62,Sakda,26-Oct-02,Chromium
23294,245000,3.87,Sakda,26-Oct-02,Chromium
23320,245692,1.92,Sakda,26-Oct-02,Chromium
23345,235866,3.39,Chai,30-Oct-02,Chromium
23370,236807,1.95,Chai,30-Oct-02,Chromium
23395,237751,0.92,Chai,30-Oct-02,Chromium
23421,227858,3.14,Boonsri,7-Nov-02,Chromium
23446,228761,3.69,Boonsri,7-Nov-02,Chromium
23471,229618,5.17,Boonsri,7-Nov-02,Chromium
23496,235896,1.78,Chai,7-Nov-02,Chromium
23521,236837,1.86,Chai,7-Nov-02,Chromium
23545,237780,1.44,Chai,7-Nov-02,Chromium
23619,242243,3.13,Kannika,21-Nov-02,Chromium
23642,242939,5.27,Kannika,21-Nov-02,Chromium
23665,243632,4.75,Kannika,21-Nov-02,Chromium
23685,244334,1.69,Sakda,21-Nov-02,Chromium
23708,245028,5.74,Sakda,21-Nov-02,Chromium
23729,245718,2.41,Sakda,21-Nov-02,Chromium
23756,234960,1.78,Kohsoom,23-Nov-02,Chromium
23769,235909,2.81,Chai,5-Dec-02,Chromium
23776,236850,0.99,Chai,5-Dec-02,Chromium
23784,237793,0.49,Chai,5-Dec-02,Chromium
23846,227910,1.68,Boonsri,12-Dec-02,Chromium
23870,228813,0.64,Boonsri,12-Dec-02,Chromium
23894,229670,2.39,Boonsri,12-Dec-02,Chromium
23919,235948,0.79,Chai,13-Dec-02,Chromium
23961,237833,4.37,Chai,13-Dec-02,Chromium
23983,244363,5.55,Sakda,14-Dec-02,Chromium
24005,245057,0.53,Sakda,14-Dec-02,Chromium
24048,238503,8.35,Somchair,15-Dec-02,Chromium
24071,239221,0.64,Busarakhan,15-Dec-02,Chromium
24093,242272,5.16,Kannika,18-Dec-02,Chromium
24115,242968,5.55,Kannika,18-Dec-02,Chromium
24137,243660,3.45,Kannika,18-Dec-02,Chromium
24203,234992,3.8,Kohsoom,22-Dec-02,Chromium
24228,298327,2.22,Chai,17-Jan-03,Chromium
24253,299014,4.35,Chai,17-Jan-03,Chromium
24277,299682,5.97,Chai,17-Jan-03,Chromium
24301,292826,2.95,Boonsri,23-Jan-03,Chromium
24328,293446,3.84,Boonsri,23-Jan-03,Chromium
24355,294064,2.31,Boonsri,23-Jan-03,Chromium
24382,300360,1.64,Somchair,24-Jan-03,Chromium
24407,300732,2.17,Busarakhan,24-Jan-03,Chromium
24434,303130,3.12,Kannika,24-Jan-03,Chromium
24461,303494,5.48,Kannika,24-Jan-03,Chromium
24486,303840,14.38,Kannika,24-Jan-03,Chromium
24512,304199,2.16,Sakda,24-Jan-03,Chromium
24538,304538,2.17,Sakda,24-Jan-03,Chromium
24564,304884,1.62,Sakda,24-Jan-03,Chromium
24590,297895,3.09,Kohsoom,26-Jan-03,Chromium
24617,298356,1.23,Chai,29-Jan-03,Chromium
24644,299042,3.16,Chai,29-Jan-03,Chromium
24671,299710,1.34,Chai,29-Jan-03,Chromium
24700,298389,2.04,Chai,3-Feb-03,Chromium
24727,299075,2.27,Chai,3-Feb-03,Chromium
24754,299743,4.61,Chai,3-Feb-03,Chromium
24780,292858,2.0140000000000002,Boonsri,13-Feb-03,Chromium
24808,293478,2.081,Boonsri,13-Feb-03,Chromium
24835,294096,1.32,Boonsri,13-Feb-03,Chromium
24863,303163,2.02,Kannika,21-Feb-03,Chromium
24893,303525,7.97,Kannika,21-Feb-03,Chromium
24922,303872,1.15,Kannika,21-Feb-03,Chromium
24951,304231,1.49,Sakda,21-Feb-03,Chromium
24980,304570,1.41,Sakda,21-Feb-03,Chromium
25009,304915,2.1,Sakda,21-Feb-03,Chromium
25040,297931,1.44,Kohsoom,28-Feb-03,Chromium
25069,298421,2.73,Chai,28-Feb-03,Chromium
25098,299107,1.44,Chai,28-Feb-03,Chromium
25127,299775,1.5,Chai,28-Feb-03,Chromium
25156,300391,2.78,Somchair,28-Feb-03,Chromium
25185,300765,2.01,Busarakhan,28-Feb-03,Chromium
25262,298455,2.89,Chai,19-Mar-03,Chromium
25292,299141,2.18,Chai,19-Mar-03,Chromium
25318,299809,11.54,Chai,19-Mar-03,Chromium
25342,292911,2.58,Boonsri,20-Mar-03,Chromium
25366,293530,0.62,Boonsri,20-Mar-03,Chromium
25389,294148,1.17,Boonsri,20-Mar-03,Chromium
25413,304265,1.18,Sakda,20-Mar-03,Chromium
25441,304604,3.36,Sakda,20-Mar-03,Chromium
25469,304949,1.91,Sakda,20-Mar-03,Chromium
25496,303197,3.46,Kannika,21-Mar-03,Chromium
25524,303558,2.04,Kannika,21-Mar-03,Chromium
25552,303906,10.31,Kannika,21-Mar-03,Chromium
25582,297967,3.53,Kohsoom,23-Mar-03,Chromium
25609,298489,2.001,Chai,29-Mar-03,Chromium
25635,299171,2.49,Chai,29-Mar-03,Chromium
25661,299838,1.87,Chai,29-Mar-03,Chromium
25686,300425,0.94,Somchair,30-Mar-03,Chromium
25714,300799,0.37,Busarakhan,30-Mar-03,Chromium
25808,298519,1.59,Chai,20-Apr-03,Chromium
25835,299201,1.75,Chai,20-Apr-03,Chromium
25862,299867,2.03,Chai,20-Apr-03,Chromium
25890,292972,3.62,Boonsri,24-Apr-03,Chromium
25915,293590,2.47,Boonsri,24-Apr-03,Chromium
25940,294208,2.77,Boonsri,24-Apr-03,Chromium
25964,303230,0.99,Kannika,25-Apr-03,Chromium
25989,303590,1.84,Kannika,25-Apr-03,Chromium
26014,303938,0.79,Kannika,25-Apr-03,Chromium
26042,298005,3.08,Kohsoom,26-Apr-03,Chromium
26069,300457,3.12,Somchair,26-Apr-03,Chromium
26094,300831,3.06,Busarakhan,26-Apr-03,Chromium
26119,304297,1.9,Sakda,26-Apr-03,Chromium
26144,304636,2.14,Sakda,26-Apr-03,Chromium
26169,304981,1.92,Sakda,26-Apr-03,Chromium
26194,298551,2.95,Chai,27-Apr-03,Chromium
26220,299233,2.55,Chai,27-Apr-03,Chromium
26246,299899,2.54,Chai,27-Apr-03,Chromium
26329,298582,1.75,Chai,18-May-03,Chromium
26355,299264,1.94,Chai,18-May-03,Chromium
26381,299930,0.92,Chai,18-May-03,Chromium
26407,303260,4.21,Kannika,21-May-03,Chromium
26430,303620,3.12,Kannika,21-May-03,Chromium
26453,303968,3.66,Kannika,21-May-03,Chromium
26518,300487,1.82,Somchair,22-May-03,Chromium
26541,300861,0.56,Busarakhan,22-May-03,Chromium
26564,304327,0.63,Sakda,22-May-03,Chromium
26587,304666,2.54,Sakda,22-May-03,Chromium
26610,305011,0.62,Sakda,22-May-03,Chromium
26636,298047,1.43,Kohsoom,24-May-03,Chromium
26662,298613,2.3,Chai,25-May-03,Chromium
26685,299295,1.28,Chai,25-May-03,Chromium
26708,299961,1.1,Chai,25-May-03,Chromium
26732,293051,2.34,Boonsri,6-Jun-03,Chromium
26760,293669,0.94,Boonsri,6-Jun-03,Chromium
26788,294287,2.79,Boonsri,6-Jun-03,Chromium
26816,298644,1.55,Chai,13-Jun-03,Chromium
26842,299326,1.03,Chai,13-Jun-03,Chromium
26868,299992,0.83,Chai,13-Jun-03,Chromium
26894,293090,1.24,Boonsri,19-Jun-03,Chromium
26921,293708,2.65,Boonsri,19-Jun-03,Chromium
26948,294326,0.93,Boonsri,19-Jun-03,Chromium
26977,298087,3.13,Kohsoom,21-Jun-03,Chromium
27004,298681,0.87,Chai,21-Jun-03,Chromium
27031,299363,6.59,Chai,21-Jun-03,Chromium
27058,300029,1.13,Chai,21-Jun-03,Chromium
27085,303291,1.94,Kannika,26-Jun-03,Chromium
27110,303651,15.44,Kannika,26-Jun-03,Chromium
27135,303999,2.335,Kannika,26-Jun-03,Chromium
27160,304358,1.052,Sakda,26-Jun-03,Chromium
27185,304697,2.177,Sakda,26-Jun-03,Chromium
27210,305042,1.102,Sakda,26-Jun-03,Chromium
27235,300518,0.968,Somchair,28-Jun-03,Chromium
27260,300892,1.0270000000000001,Busarakhan,28-Jun-03,Chromium
27344,293129,0.961,Boonsri,10-Jul-03,Chromium
27374,293747,1.449,Boonsri,10-Jul-03,Chromium
27404,294365,0.684,Boonsri,10-Jul-03,Chromium
27430,298737,2.79,Chai,10-Jul-03,Chromium
27452,299419,1.76,Chai,10-Jul-03,Chromium
27474,300085,1.75,Chai,10-Jul-03,Chromium
27496,300548,9.56,Somchair,12-Jul-03,Chromium
27519,300922,1.47,Busarakhan,12-Jul-03,Chromium
27542,303321,1.43,Kannika,24-Jul-03,Chromium
27565,303681,2.54,Kannika,24-Jul-03,Chromium
27588,304029,1.96,Kannika,24-Jul-03,Chromium
27611,304388,1.31,Sakda,24-Jul-03,Chromium
27634,304727,1.23,Sakda,24-Jul-03,Chromium
27657,305072,2.06,Sakda,24-Jul-03,Chromium
27684,293170,2.136,Boonsri,25-Jul-03,Chromium
27710,293788,1.1909999999999998,Boonsri,25-Jul-03,Chromium
27736,294406,0.633,Boonsri,25-Jul-03,Chromium
27762,298126,0.525,Kohsoom,26-Jul-03,Chromium
27789,293201,2.022,Boonsri,7-Aug-03,Chromium
27815,293819,1.426,Boonsri,7-Aug-03,Chromium
27841,294437,5.256,Boonsri,7-Aug-03,Chromium
27867,298159,1.9,Kohsoom,9-Aug-03,Chromium
27880,298172,161.27,Kohsoom,15-Aug-03,Chromium
27902,298748,29.54,Chai,15-Aug-03,Chromium
27924,300096,35.67,Chai,15-Aug-03,Chromium
27946,300560,18.33,Somchair,15-Aug-03,Chromium
27968,300934,36.12,Busarakhan,15-Aug-03,Chromium
27990,303333,44.26,Kannika,15-Aug-03,Chromium
28011,304040,54.68,Kannika,15-Aug-03,Chromium
28032,305084,43.42,Sakda,15-Aug-03,Chromium
28066,298786,1.196,Chai,16-Aug-03,Chromium
28091,299446,1.217,Chai,16-Aug-03,Chromium
28116,300134,1.359,Chai,16-Aug-03,Chromium
28141,300598,0.317,Somchair,20-Aug-03,Chromium
28163,300972,1.006,Busarakhan,20-Aug-03,Chromium
28185,303371,0.8059999999999999,Kannika,27-Aug-03,Chromium
28207,303709,0.54,Kannika,27-Aug-03,Chromium
28229,304077,0.91,Kannika,27-Aug-03,Chromium
28247,298811,1.281,Chai,28-Aug-03,Chromium
28264,299471,1.072,Chai,28-Aug-03,Chromium
28281,300159,5.187,Chai,28-Aug-03,Chromium
28301,304415,1.175,Sakda,28-Aug-03,Chromium
28322,304754,7.5329999999999995,Sakda,28-Aug-03,Chromium
28343,305121,0.6409999999999999,Sakda,28-Aug-03,Chromium
28415,298212,1.054,Kohsoom,13-Sep-03,Chromium
28453,299496,1.054,Chai,13-Sep-03,Chromium
28493,300624,3.18,Somchair,15-Sep-03,Chromium
28518,300998,1.81,Busarakhan,16-Sep-03,Chromium
28558,303735,1.64,Kannika,17-Sep-03,Chromium
28615,304780,1.9,Sakda,18-Sep-03,Chromium
28656,298856,0.49200000000000005,Chai,8-Oct-03,Chromium
28684,299526,0.762,Chai,8-Oct-03,Chromium
28711,300204,0.924,Chai,8-Oct-03,Chromium
28740,293253,5.49,Boonsri,9-Oct-03,Chromium
28770,293871,4.93,Boonsri,9-Oct-03,Chromium
28800,294489,3.67,Boonsri,9-Oct-03,Chromium
28828,300654,1.0290000000000001,Somchair,9-Oct-03,Chromium
28855,301027,0.987,Busarakhan,9-Oct-03,Chromium
28882,298888,1.12,Chai,12-Oct-03,Chromium
28906,299557,0.986,Chai,12-Oct-03,Chromium
28930,300235,1.213,Chai,12-Oct-03,Chromium
