,id,value,location,sample date,measure
94520,1350296,0.87,Kannika,11-Dec-10,Arsenic
94551,1350905,0.79,Kannika,11-Dec-10,Arsenic
94582,1351514,0.71,Sakda,11-Dec-10,Arsenic
94613,1352123,0.83,Sakda,11-Dec-10,Arsenic
94644,1352732,0.77,Sakda,11-Dec-10,Arsenic
94715,1355228,2.6,Kohsoom,15-Dec-10,Arsenic
94859,1638179,1.4,Sakda,13-Jan-11,Arsenic
94892,1639041,1.5,Sakda,13-Jan-11,Arsenic
94925,1639903,1.3,Sakda,13-Jan-11,Arsenic
94956,1628307,0.0,Chai,14-Jan-11,Arsenic
94987,1629366,0.0,Chai,14-Jan-11,Arsenic
95018,1630425,0.0,Chai,14-Jan-11,Arsenic
95051,1635523,1.5,Kannika,15-Jan-11,Arsenic
95083,1636409,1.4,Kannika,15-Jan-11,Arsenic
95115,1637295,1.4,Kannika,15-Jan-11,Arsenic
95268,1617270,1.0,Achara,21-Jan-11,Arsenic
95340,1643348,2.7,Kohsoom,26-Jan-11,Arsenic
95387,1615955,1.5,Somchair,30-Jan-11,Arsenic
95419,1616434,1.4,Busarakhan,30-Jan-11,Arsenic
95463,1635586,1.1,Kannika,10-Feb-11,Arsenic
95488,1636472,1.2,Kannika,10-Feb-11,Arsenic
95513,1637358,1.1,Kannika,10-Feb-11,Arsenic
95543,1638251,1.4,Sakda,10-Feb-11,Arsenic
95573,1639113,1.3,Sakda,10-Feb-11,Arsenic
95603,1639975,1.2,Sakda,10-Feb-11,Arsenic
95622,1617317,1.0,Achara,11-Feb-11,Arsenic
95648,1628388,1.1,Chai,11-Feb-11,Arsenic
95671,1629447,1.1,Chai,11-Feb-11,Arsenic
95694,1630506,1.2,Chai,11-Feb-11,Arsenic
95718,1635629,1.5,Kannika,12-Feb-11,Arsenic
95746,1636515,1.4,Kannika,12-Feb-11,Arsenic
95774,1637401,1.4,Kannika,12-Feb-11,Arsenic
95896,1617350,1.0,Achara,18-Feb-11,Arsenic
95998,1643396,2.0,Kohsoom,25-Feb-11,Arsenic
96028,1615995,1.8,Somchair,26-Feb-11,Arsenic
96056,1616475,0.0,Busarakhan,26-Feb-11,Arsenic
96085,1628460,1.1,Chai,9-Mar-11,Arsenic
96108,1629519,1.1,Chai,9-Mar-11,Arsenic
96131,1630578,1.0,Chai,9-Mar-11,Arsenic
96184,1638318,0.0,Sakda,10-Mar-11,Arsenic
96211,1639180,0.0,Sakda,10-Mar-11,Arsenic
96238,1640042,0.0,Sakda,10-Mar-11,Arsenic
96275,1635693,1.0,Kannika,11-Mar-11,Arsenic
96299,1636579,1.07,Kannika,11-Mar-11,Arsenic
96323,1637465,1.09,Kannika,11-Mar-11,Arsenic
96368,1617386,1.0,Achara,18-Mar-11,Arsenic
96524,1616033,1.5,Somchair,26-Mar-11,Arsenic
96549,1616512,1.5,Busarakhan,26-Mar-11,Arsenic
96579,1643444,2.1,Kohsoom,30-Mar-11,Arsenic
96605,1617419,1.0,Achara,31-Mar-11,Arsenic
96629,1635755,1.2,Kannika,6-Apr-11,Arsenic
96654,1636641,1.3,Kannika,6-Apr-11,Arsenic
96679,1637527,1.3,Kannika,6-Apr-11,Arsenic
96706,1638385,1.3,Sakda,7-Apr-11,Arsenic
96733,1639247,1.2,Sakda,7-Apr-11,Arsenic
96760,1640109,1.2,Sakda,7-Apr-11,Arsenic
96784,1628541,1.1,Chai,8-Apr-11,Arsenic
96805,1629600,1.2,Chai,8-Apr-11,Arsenic
96826,1630659,1.0,Chai,8-Apr-11,Arsenic
96865,1626245,2.26,Tansanee,9-Apr-11,Arsenic
96889,1616070,1.6,Somchair,13-Apr-11,Arsenic
96913,1616549,1.2,Busarakhan,13-Apr-11,Arsenic
96939,1616995,1.0,Decha,15-Apr-11,Arsenic
96966,1617456,1.0,Achara,16-Apr-11,Arsenic
97069,1643492,2.1,Kohsoom,27-Apr-11,Arsenic
97135,1635832,1.3,Kannika,12-May-11,Arsenic
97163,1636718,1.5,Kannika,12-May-11,Arsenic
97191,1637604,1.5,Kannika,12-May-11,Arsenic
97221,1638463,1.5,Sakda,12-May-11,Arsenic
97251,1639325,1.4,Sakda,12-May-11,Arsenic
97281,1640187,1.5,Sakda,12-May-11,Arsenic
97305,1617512,0.0,Achara,13-May-11,Arsenic
97363,1643542,2.6,Kohsoom,18-May-11,Arsenic
97406,1617031,1.0,Decha,20-May-11,Arsenic
97477,1628635,1.1,Chai,22-May-11,Arsenic
97503,1629694,1.0,Chai,22-May-11,Arsenic
97529,1630753,1.1,Chai,22-May-11,Arsenic
97639,1616109,1.6,Somchair,27-May-11,Arsenic
97665,1616588,1.6,Busarakhan,27-May-11,Arsenic
97685,1617544,1.3,Achara,27-May-11,Arsenic
97732,1617580,1.3,Achara,11-Jun-11,Arsenic
97759,1617068,1.0,Decha,17-Jun-11,Arsenic
97786,1617617,1.2,Achara,17-Jun-11,Arsenic
97815,1628722,1.6,Chai,18-Jun-11,Arsenic
97845,1629781,1.6,Chai,18-Jun-11,Arsenic
97875,1630840,1.7,Chai,18-Jun-11,Arsenic
97907,1635931,1.6,Kannika,18-Jun-11,Arsenic
97939,1636817,1.3,Kannika,18-Jun-11,Arsenic
97971,1637703,1.5,Kannika,18-Jun-11,Arsenic
98003,1638562,1.4,Sakda,18-Jun-11,Arsenic
98035,1639424,1.4,Sakda,18-Jun-11,Arsenic
98067,1640286,1.5,Sakda,18-Jun-11,Arsenic
98289,1616151,1.7,Somchair,29-Jun-11,Arsenic
98318,1616630,1.7,Busarakhan,29-Jun-11,Arsenic
98349,1643593,2.4,Kohsoom,30-Jun-11,Arsenic
98382,1638626,1.6,Sakda,8-Jul-11,Arsenic
98404,1639488,1.5,Sakda,8-Jul-11,Arsenic
98426,1640350,1.4,Sakda,8-Jul-11,Arsenic
98471,1643644,3.9,Kohsoom,13-Jul-11,Arsenic
98500,1617673,1.2,Achara,14-Jul-11,Arsenic
98525,1636003,1.2,Kannika,14-Jul-11,Arsenic
98550,1636889,1.2,Kannika,14-Jul-11,Arsenic
98575,1637775,1.0,Kannika,14-Jul-11,Arsenic
98599,1628806,1.4,Chai,17-Jul-11,Arsenic
98623,1629865,1.3,Chai,17-Jul-11,Arsenic
98647,1630924,1.3,Chai,17-Jul-11,Arsenic
98899,1616193,1.7,Somchair,3-Aug-11,Arsenic
98929,1616672,1.8,Busarakhan,3-Aug-11,Arsenic
98957,1628880,1.3,Chai,3-Aug-11,Arsenic
98986,1629939,1.1,Chai,3-Aug-11,Arsenic
99015,1630998,1.3,Chai,3-Aug-11,Arsenic
99064,1636075,1.0,Kannika,6-Aug-11,Arsenic
99092,1636961,0.0,Kannika,6-Aug-11,Arsenic
99120,1637847,1.3,Kannika,6-Aug-11,Arsenic
99149,1638705,1.8,Sakda,6-Aug-11,Arsenic
99178,1639567,1.4,Sakda,6-Aug-11,Arsenic
99207,1640429,1.3,Sakda,6-Aug-11,Arsenic
99231,1617729,2.4,Achara,11-Aug-11,Arsenic
99517,1616234,1.5,Somchair,28-Aug-11,Arsenic
99545,1616712,1.2,Busarakhan,28-Aug-11,Arsenic
99576,1643695,3.4,Kohsoom,31-Aug-11,Arsenic
99615,1636158,1.6,Kannika,9-Sep-11,Arsenic
99642,1637044,1.4,Kannika,9-Sep-11,Arsenic
99669,1637930,1.5,Kannika,9-Sep-11,Arsenic
99696,1638786,1.6,Sakda,9-Sep-11,Arsenic
99723,1639648,1.5,Sakda,9-Sep-11,Arsenic
99750,1640510,1.4,Sakda,9-Sep-11,Arsenic
99791,1617765,1.2,Achara,14-Sep-11,Arsenic
99840,1616274,1.9,Somchair,23-Sep-11,Arsenic
99867,1616751,1.8,Busarakhan,23-Sep-11,Arsenic
99992,1617797,1.7,Achara,28-Sep-11,Arsenic
100018,1629007,1.0,Chai,28-Sep-11,Arsenic
100044,1630066,1.0,Chai,28-Sep-11,Arsenic
100070,1631125,1.1,Chai,28-Sep-11,Arsenic
100101,1643747,3.1,Kohsoom,28-Sep-11,Arsenic
100162,1617829,2.2,Achara,8-Oct-11,Arsenic
100216,1617866,1.8,Achara,13-Oct-11,Arsenic
100397,1629080,1.6,Chai,17-Oct-11,Arsenic
100422,1630139,1.5,Chai,17-Oct-11,Arsenic
100447,1631198,1.5,Chai,17-Oct-11,Arsenic
100537,1643798,4.2,Kohsoom,26-Oct-11,Arsenic
100633,1616311,1.8,Somchair,3-Nov-11,Arsenic
100657,1616788,1.7,Busarakhan,3-Nov-11,Arsenic
100694,1617902,0.0,Achara,11-Nov-11,Arsenic
100803,1636297,1.0,Kannika,11-Nov-11,Arsenic
100828,1637183,1.1,Kannika,11-Nov-11,Arsenic
100853,1638069,1.2,Kannika,11-Nov-11,Arsenic
100878,1638936,1.1,Sakda,11-Nov-11,Arsenic
100906,1639798,1.4,Sakda,11-Nov-11,Arsenic
100934,1640660,1.3,Sakda,11-Nov-11,Arsenic
100980,1616353,1.4,Somchair,16-Nov-11,Arsenic
101008,1616830,1.5,Busarakhan,16-Nov-11,Arsenic
101403,1616391,1.4,Somchair,8-Dec-11,Arsenic
101428,1616868,1.6,Busarakhan,8-Dec-11,Arsenic
101498,1636341,1.5,Kannika,9-Dec-11,Arsenic
101523,1637227,1.7,Kannika,9-Dec-11,Arsenic
101548,1638113,1.4,Kannika,9-Dec-11,Arsenic
101573,1638984,1.5,Sakda,9-Dec-11,Arsenic
101598,1639846,1.5,Sakda,9-Dec-11,Arsenic
101623,1640708,1.4,Sakda,9-Dec-11,Arsenic
101646,1617956,1.4,Achara,10-Dec-11,Arsenic
101887,1979245,1.4,Chai,11-Jan-12,Arsenic
101917,1980196,1.5,Chai,11-Jan-12,Arsenic
101947,1981147,1.6,Chai,11-Jan-12,Arsenic
101986,2217771,1.7,Kannika,14-Jan-12,Arsenic
102017,2218174,1.5,Kannika,14-Jan-12,Arsenic
102048,2218585,1.8,Kannika,14-Jan-12,Arsenic
102079,2218988,1.6,Sakda,14-Jan-12,Arsenic
102110,2219390,1.9,Sakda,14-Jan-12,Arsenic
102141,2219800,1.7,Sakda,14-Jan-12,Arsenic
102197,1967829,0.0,Achara,20-Jan-12,Arsenic
102240,2221400,2.2,Kohsoom,25-Jan-12,Arsenic
102276,1962914,0.0,Boonsri,26-Jan-12,Arsenic
102350,1965538,1.7,Somchair,4-Feb-12,Arsenic
102384,1966429,1.8,Busarakhan,4-Feb-12,Arsenic
102416,1979338,1.5,Chai,5-Feb-12,Arsenic
102447,1980289,1.7,Chai,5-Feb-12,Arsenic
102478,1981240,1.5,Chai,5-Feb-12,Arsenic
102530,2217816,1.4,Kannika,11-Feb-12,Arsenic
102562,2218219,1.7,Kannika,11-Feb-12,Arsenic
102594,2218630,1.6,Kannika,11-Feb-12,Arsenic
102627,2219035,1.5,Sakda,11-Feb-12,Arsenic
102660,2219437,1.5,Sakda,11-Feb-12,Arsenic
102693,2219847,1.4,Sakda,11-Feb-12,Arsenic
102728,1962984,0.0,Boonsri,15-Feb-12,Arsenic
102764,1963883,0.0,Boonsri,15-Feb-12,Arsenic
102800,1964717,0.0,Boonsri,15-Feb-12,Arsenic
102856,1967905,0.0,Achara,17-Feb-12,Arsenic
102932,1965592,1.7,Somchair,18-Feb-12,Arsenic
102961,1966498,1.7,Busarakhan,18-Feb-12,Arsenic
102996,2221451,2.3,Kohsoom,23-Feb-12,Arsenic
103238,1967956,0.0,Achara,17-Mar-12,Arsenic
103269,1963071,0.0,Boonsri,24-Mar-12,Arsenic
103305,1963970,0.0,Boonsri,24-Mar-12,Arsenic
103341,1964804,0.0,Boonsri,24-Mar-12,Arsenic
103445,2221503,0.0,Kohsoom,29-Mar-12,Arsenic
103527,1963133,0.0,Boonsri,15-Apr-12,Arsenic
103555,1964032,0.0,Boonsri,15-Apr-12,Arsenic
103583,1964866,0.0,Boonsri,15-Apr-12,Arsenic
103804,1967992,0.0,Achara,21-Apr-12,Arsenic
103884,2221556,0.0,Kohsoom,27-Apr-12,Arsenic
104223,1968052,0.0,Achara,19-May-12,Arsenic
104277,1963238,0.0,Boonsri,25-May-12,Arsenic
104304,1964116,0.0,Boonsri,25-May-12,Arsenic
104331,1964950,0.0,Boonsri,25-May-12,Arsenic
104367,2221609,0.0,Kohsoom,25-May-12,Arsenic
104529,2217946,1.7,Kannika,8-Jun-12,Arsenic
104554,2218357,1.7,Kannika,8-Jun-12,Arsenic
104579,2218760,1.6,Kannika,8-Jun-12,Arsenic
104654,1968104,0.0,Achara,16-Jun-12,Arsenic
104680,1963304,0.0,Boonsri,17-Jun-12,Arsenic
104709,1964182,0.0,Boonsri,17-Jun-12,Arsenic
104738,1965016,0.0,Boonsri,17-Jun-12,Arsenic
104803,2221662,2.7,Kohsoom,21-Jun-12,Arsenic
105054,1963386,0.0,Boonsri,20-Jul-12,Arsenic
105088,1964264,0.0,Boonsri,20-Jul-12,Arsenic
105122,1965098,0.0,Boonsri,20-Jul-12,Arsenic
105223,1968182,0.0,Achara,21-Jul-12,Arsenic
105273,2221715,2.7,Kohsoom,26-Jul-12,Arsenic
105449,1968217,1.6,Achara,16-Aug-12,Arsenic
105543,1963469,0.0,Boonsri,23-Aug-12,Arsenic
105577,1964347,0.0,Boonsri,23-Aug-12,Arsenic
105611,1965181,0.0,Boonsri,23-Aug-12,Arsenic
105647,2221768,2.3,Kohsoom,23-Aug-12,Arsenic
106015,1968277,1.3,Achara,21-Sep-12,Arsenic
106046,1963549,0.0,Boonsri,23-Sep-12,Arsenic
106080,1964427,0.0,Boonsri,23-Sep-12,Arsenic
106114,1965261,0.0,Boonsri,23-Sep-12,Arsenic
106503,1968354,0.0,Achara,21-Oct-12,Arsenic
106565,2221823,3.0,Kohsoom,25-Oct-12,Arsenic
106628,1963634,0.0,Boonsri,29-Oct-12,Arsenic
106662,1964512,0.0,Boonsri,29-Oct-12,Arsenic
106696,1965345,0.0,Boonsri,29-Oct-12,Arsenic
107008,1968389,1.4,Achara,16-Nov-12,Arsenic
107039,1963701,0.0,Boonsri,17-Nov-12,Arsenic
107073,1964579,0.0,Boonsri,17-Nov-12,Arsenic
107107,1965412,0.0,Boonsri,17-Nov-12,Arsenic
107202,2221873,2.6,Kohsoom,24-Nov-12,Arsenic
107503,1968463,0.0,Achara,10-Dec-12,Arsenic
107534,1963774,0.0,Boonsri,13-Dec-12,Arsenic
107596,2221924,0.0,Kohsoom,15-Dec-12,Arsenic
107897,2161004,0.0,Boonsri,17-Jan-13,Arsenic
107935,2162039,0.0,Boonsri,17-Jan-13,Arsenic
107973,2163072,0.0,Boonsri,17-Jan-13,Arsenic
108003,2166565,0.0,Achara,17-Jan-13,Arsenic
108115,2188215,1.2,Kohsoom,25-Jan-13,Arsenic
108362,2166602,0.0,Achara,15-Feb-13,Arsenic
108502,2161092,0.0,Boonsri,21-Feb-13,Arsenic
108540,2162127,0.0,Boonsri,21-Feb-13,Arsenic
108578,2163160,0.0,Boonsri,21-Feb-13,Arsenic
108618,2188271,0.0,Kohsoom,22-Feb-13,Arsenic
108802,2166639,0.0,Achara,14-Mar-13,Arsenic
108835,2161167,0.0,Boonsri,15-Mar-13,Arsenic
108872,2162202,0.0,Boonsri,15-Mar-13,Arsenic
108909,2163235,0.0,Boonsri,15-Mar-13,Arsenic
108948,2188325,0.0,Kohsoom,15-Mar-13,Arsenic
109242,2166677,0.0,Achara,12-Apr-13,Arsenic
109308,2161252,0.0,Boonsri,14-Apr-13,Arsenic
109350,2162287,0.0,Boonsri,14-Apr-13,Arsenic
109392,2163320,0.0,Boonsri,14-Apr-13,Arsenic
109594,2188379,1.1,Kohsoom,19-Apr-13,Arsenic
109805,2166715,0.0,Achara,16-May-13,Arsenic
109903,2161342,0.0,Boonsri,17-May-13,Arsenic
109944,2162377,0.0,Boonsri,17-May-13,Arsenic
109985,2163410,0.0,Boonsri,17-May-13,Arsenic
110102,2188435,1.2,Kohsoom,23-May-13,Arsenic
110183,2166753,0.0,Achara,14-Jun-13,Arsenic
110329,2161433,0.0,Boonsri,20-Jun-13,Arsenic
110370,2162468,0.0,Boonsri,20-Jun-13,Arsenic
110411,2163501,0.0,Boonsri,20-Jun-13,Arsenic
110600,2188492,1.9,Kohsoom,27-Jun-13,Arsenic
110901,2166791,1.0,Achara,18-Jul-13,Arsenic
110969,2161519,0.0,Boonsri,19-Jul-13,Arsenic
111009,2162554,0.0,Boonsri,19-Jul-13,Arsenic
111049,2163587,0.0,Boonsri,19-Jul-13,Arsenic
111124,2188548,2.4,Kohsoom,25-Jul-13,Arsenic
111466,2161603,0.0,Boonsri,16-Aug-13,Arsenic
111507,2162638,0.0,Boonsri,16-Aug-13,Arsenic
111548,2163671,0.0,Boonsri,16-Aug-13,Arsenic
111578,2166828,2.1,Achara,16-Aug-13,Arsenic
111646,2188602,2.9,Kohsoom,22-Aug-13,Arsenic
112021,2166866,1.1,Achara,21-Sep-13,Arsenic
112058,2161703,0.0,Boonsri,26-Sep-13,Arsenic
112099,2162736,0.0,Boonsri,26-Sep-13,Arsenic
112140,2163769,0.0,Boonsri,26-Sep-13,Arsenic
112208,2188657,2.0,Kohsoom,26-Sep-13,Arsenic
112279,2178693,1.9,Chai,4-Oct-13,Arsenic
112309,2179665,2.1,Chai,4-Oct-13,Arsenic
112339,2180641,2.5,Chai,4-Oct-13,Arsenic
112501,2161782,0.0,Boonsri,18-Oct-13,Arsenic
112542,2162815,0.0,Boonsri,18-Oct-13,Arsenic
112583,2163848,0.0,Boonsri,18-Oct-13,Arsenic
112614,2166904,0.0,Achara,18-Oct-13,Arsenic
112671,2188711,2.2,Kohsoom,24-Oct-13,Arsenic
113069,2161865,0.0,Boonsri,14-Nov-13,Arsenic
113110,2162898,0.0,Boonsri,14-Nov-13,Arsenic
113151,2163931,0.0,Boonsri,14-Nov-13,Arsenic
113182,2166940,0.0,Achara,15-Nov-13,Arsenic
113307,2188761,1.6,Kohsoom,21-Nov-13,Arsenic
113596,2188811,1.6,Kohsoom,12-Dec-13,Arsenic
113650,2166976,0.0,Achara,13-Dec-13,Arsenic
113723,2161951,0.0,Boonsri,14-Dec-13,Arsenic
113764,2162984,0.0,Boonsri,14-Dec-13,Arsenic
113805,2164017,0.0,Boonsri,14-Dec-13,Arsenic
113970,2622840,1.5,Kannika,11-Jan-14,Arsenic
114002,2623341,1.5,Kannika,11-Jan-14,Arsenic
114034,2623843,1.5,Kannika,11-Jan-14,Arsenic
114206,2561138,0.0,Boonsri,23-Jan-14,Arsenic
114244,2562450,0.0,Boonsri,23-Jan-14,Arsenic
114282,2563545,0.0,Boonsri,23-Jan-14,Arsenic
114393,2627337,0.0,Kohsoom,23-Jan-14,Arsenic
114577,2561219,0.0,Boonsri,24-Feb-14,Arsenic
114612,2562531,0.0,Boonsri,24-Feb-14,Arsenic
114647,2563626,0.0,Boonsri,24-Feb-14,Arsenic
114689,2627383,0.0,Kohsoom,28-Feb-14,Arsenic
115007,2561288,0.0,Boonsri,15-Mar-14,Arsenic
115299,2627429,1.2,Kohsoom,26-Mar-14,Arsenic
115809,2561436,0.0,Boonsri,23-Apr-14,Arsenic
115843,2562703,1.105,Boonsri,23-Apr-14,Arsenic
115876,2563798,0.0,Boonsri,23-Apr-14,Arsenic
115909,2627475,1.4,Kohsoom,23-Apr-14,Arsenic
116386,2561546,0.0,Boonsri,22-May-14,Arsenic
116486,2627521,1.9,Kohsoom,28-May-14,Arsenic
116599,2622990,1.5,Kannika,12-Jun-14,Arsenic
116634,2623493,1.6,Kannika,12-Jun-14,Arsenic
116669,2623995,1.7,Kannika,12-Jun-14,Arsenic
117008,2561655,0.0,Boonsri,21-Jun-14,Arsenic
117042,2562870,0.0,Boonsri,21-Jun-14,Arsenic
117077,2563965,0.0,Boonsri,21-Jun-14,Arsenic
117114,2566805,1.61,Decha,21-Jun-14,Arsenic
117146,2627568,2.3,Kohsoom,25-Jun-14,Arsenic
117388,2565082,1.7,Somchair,12-Jul-14,Arsenic
117416,2566080,1.5,Busarakhan,12-Jul-14,Arsenic
117605,2566852,1.88,Decha,17-Jul-14,Arsenic
117655,2561769,2.5,Boonsri,23-Jul-14,Arsenic
117686,2562984,0.0,Boonsri,23-Jul-14,Arsenic
117717,2564079,0.0,Boonsri,23-Jul-14,Arsenic
117753,2627614,2.6,Kohsoom,23-Jul-14,Arsenic
118078,2566902,2.65,Decha,16-Aug-14,Arsenic
118162,2624567,2.0,Sakda,22-Aug-14,Arsenic
118196,2625064,1.8,Sakda,22-Aug-14,Arsenic
118230,2625561,2.0,Sakda,22-Aug-14,Arsenic
118312,2561880,2.113,Boonsri,27-Aug-14,Arsenic
118347,2563095,1.704,Boonsri,27-Aug-14,Arsenic
118382,2564190,2.225,Boonsri,27-Aug-14,Arsenic
118435,2627660,3.0,Kohsoom,27-Aug-14,Arsenic
118509,2565234,1.8,Somchair,3-Sep-14,Arsenic
118536,2566232,1.6,Busarakhan,3-Sep-14,Arsenic
118583,2578463,1.5,Chai,5-Sep-14,Arsenic
118610,2579457,1.5,Chai,5-Sep-14,Arsenic
118637,2580454,1.5,Chai,5-Sep-14,Arsenic
118667,2623113,1.7,Kannika,6-Sep-14,Arsenic
118700,2623614,1.7,Kannika,6-Sep-14,Arsenic
118734,2624118,1.8,Kannika,6-Sep-14,Arsenic
118765,2624611,1.9,Sakda,6-Sep-14,Arsenic
118798,2625108,1.8,Sakda,6-Sep-14,Arsenic
118831,2625605,1.8,Sakda,6-Sep-14,Arsenic
118923,2623157,1.8,Kannika,11-Sep-14,Arsenic
118954,2623658,1.9,Kannika,11-Sep-14,Arsenic
118985,2624162,1.9,Kannika,11-Sep-14,Arsenic
119025,2624658,1.9,Sakda,12-Sep-14,Arsenic
119055,2625155,1.9,Sakda,12-Sep-14,Arsenic
119085,2625652,2.0,Sakda,12-Sep-14,Arsenic
119179,2561979,1.359,Boonsri,17-Sep-14,Arsenic
119213,2563164,1.694,Boonsri,17-Sep-14,Arsenic
119248,2564260,1.725,Boonsri,17-Sep-14,Arsenic
119330,2566971,2.27,Decha,20-Sep-14,Arsenic
119365,2627706,2.3,Kohsoom,24-Sep-14,Arsenic
119409,2578552,1.6,Chai,8-Oct-14,Arsenic
119439,2579546,1.6,Chai,8-Oct-14,Arsenic
119469,2580543,1.6,Chai,8-Oct-14,Arsenic
119502,2623205,1.6,Kannika,9-Oct-14,Arsenic
119536,2623707,1.6,Kannika,9-Oct-14,Arsenic
119570,2624211,1.5,Kannika,9-Oct-14,Arsenic
119599,2565335,1.8,Somchair,10-Oct-14,Arsenic
119628,2566340,1.7,Busarakhan,10-Oct-14,Arsenic
119700,2624705,1.6,Sakda,15-Oct-14,Arsenic
119735,2625202,1.5,Sakda,15-Oct-14,Arsenic
119770,2625699,1.5,Sakda,15-Oct-14,Arsenic
119919,2567027,1.62,Decha,18-Oct-14,Arsenic
119956,2562094,1.05,Boonsri,23-Oct-14,Arsenic
119991,2563250,1.016,Boonsri,23-Oct-14,Arsenic
120026,2564345,1.052,Boonsri,23-Oct-14,Arsenic
120101,2627753,2.0,Kohsoom,29-Oct-14,Arsenic
120189,2565408,1.6,Somchair,2-Nov-14,Arsenic
120216,2566415,1.2,Busarakhan,2-Nov-14,Arsenic
120242,2578633,1.4,Chai,6-Nov-14,Arsenic
120268,2579627,1.5,Chai,6-Nov-14,Arsenic
120294,2580624,1.5,Chai,6-Nov-14,Arsenic
120325,2623251,1.5,Kannika,6-Nov-14,Arsenic
120357,2623753,1.4,Kannika,6-Nov-14,Arsenic
120389,2624257,1.5,Kannika,6-Nov-14,Arsenic
120422,2624754,1.5,Sakda,6-Nov-14,Arsenic
120455,2625251,1.5,Sakda,6-Nov-14,Arsenic
120488,2625748,1.5,Sakda,6-Nov-14,Arsenic
120720,2567081,1.52,Decha,20-Nov-14,Arsenic
120846,2627797,1.0,Kohsoom,26-Nov-14,Arsenic
120881,2562268,1.305,Boonsri,27-Nov-14,Arsenic
120912,2563390,1.0170000000000001,Boonsri,27-Nov-14,Arsenic
120946,2564484,1.102,Boonsri,27-Nov-14,Arsenic
121107,2565505,1.6,Somchair,6-Dec-14,Arsenic
121135,2566516,1.3,Busarakhan,6-Dec-14,Arsenic
121160,2567125,1.26,Decha,10-Dec-14,Arsenic
121255,2562355,1.251,Boonsri,11-Dec-14,Arsenic
121288,2563450,1.304,Boonsri,11-Dec-14,Arsenic
121321,2564545,1.725,Boonsri,11-Dec-14,Arsenic
121372,2623296,1.4,Kannika,11-Dec-14,Arsenic
121404,2623798,1.4,Kannika,11-Dec-14,Arsenic
121436,2624302,1.4,Kannika,11-Dec-14,Arsenic
121468,2624799,1.6,Sakda,11-Dec-14,Arsenic
121500,2625296,1.7,Sakda,11-Dec-14,Arsenic
121532,2625793,1.7,Sakda,11-Dec-14,Arsenic
121658,2627843,0.0,Kohsoom,17-Dec-14,Arsenic
121697,3443475,1.9,Kannika,8-Jan-15,Arsenic
121734,3444027,1.8,Kannika,8-Jan-15,Arsenic
121771,3444581,1.8,Kannika,8-Jan-15,Arsenic
121808,3445129,2.0,Sakda,8-Jan-15,Arsenic
121845,3445682,2.1,Sakda,8-Jan-15,Arsenic
121882,3446233,2.1,Sakda,8-Jan-15,Arsenic
122218,3393895,0.0,Tansanee,22-Jan-15,Arsenic
122307,3393937,5.272,Tansanee,5-Feb-15,Arsenic
122431,3443524,1.5,Kannika,12-Feb-15,Arsenic
122466,3444076,1.5,Kannika,12-Feb-15,Arsenic
122501,3444630,1.7,Kannika,12-Feb-15,Arsenic
122536,3445178,1.9,Sakda,12-Feb-15,Arsenic
122571,3445731,2.1,Sakda,12-Feb-15,Arsenic
122606,3446282,2.0,Sakda,12-Feb-15,Arsenic
122738,3385434,2.25,Decha,14-Feb-15,Arsenic
122991,3443572,2.1,Kannika,12-Mar-15,Arsenic
123026,3444124,2.0,Kannika,12-Mar-15,Arsenic
123060,3444674,2.0,Kannika,12-Mar-15,Arsenic
123095,3445226,2.5,Sakda,12-Mar-15,Arsenic
123130,3445779,2.5,Sakda,12-Mar-15,Arsenic
123165,3446330,2.4,Sakda,12-Mar-15,Arsenic
123535,3385489,3.05,Decha,21-Mar-15,Arsenic
123600,3443615,2.2,Kannika,2-Apr-15,Arsenic
123629,3444167,2.1,Kannika,2-Apr-15,Arsenic
123658,3444717,2.1,Kannika,2-Apr-15,Arsenic
123687,3445269,2.5,Sakda,2-Apr-15,Arsenic
123715,3445821,2.6,Sakda,2-Apr-15,Arsenic
123744,3446373,2.6,Sakda,2-Apr-15,Arsenic
123770,3394023,3.048,Tansanee,3-Apr-15,Arsenic
124205,3394065,1.222,Tansanee,14-May-15,Arsenic
124614,3385582,1.32,Decha,22-May-15,Arsenic
125009,3394107,3.533,Tansanee,13-Jun-15,Arsenic
125498,3394149,3.1319999999999997,Tansanee,10-Jul-15,Arsenic
126185,3394192,17.137999999999998,Tansanee,13-Aug-15,Arsenic
126398,3385723,1.53,Decha,20-Aug-15,Arsenic
126721,3394233,6.4239999999999995,Tansanee,5-Sep-15,Arsenic
126941,3385779,2.12,Decha,19-Sep-15,Arsenic
128056,3394319,2.404,Tansanee,14-Nov-15,Arsenic
128527,3394362,2.505,Tansanee,4-Dec-15,Arsenic
129162,3300211,1.5,Kannika,9-Jan-16,Arsenic
129194,3300775,1.6,Kannika,9-Jan-16,Arsenic
129226,3301342,1.4,Kannika,9-Jan-16,Arsenic
129258,3301909,1.8,Sakda,9-Jan-16,Arsenic
129290,3302444,1.8,Sakda,9-Jan-16,Arsenic
129322,3302979,2.2,Sakda,9-Jan-16,Arsenic
129788,3300253,2.5,Kannika,11-Feb-16,Arsenic
129819,3300817,2.0,Kannika,11-Feb-16,Arsenic
129850,3301384,2.0,Kannika,11-Feb-16,Arsenic
129880,3301950,2.2,Sakda,11-Feb-16,Arsenic
